i think you need to be in the hospital .	我覺得你需要在醫院裡 。
so we sort of set up a minisweatshop in the media lab and brought undergrads in and convinced them to do " research " and had late nights watching movies , eating pizza and screwing in thousands of screws .	所以我們在媒體實驗室裡設立了一台minisweatshop , 帶進大學 , 說服他們去做 「 研究 」 , 晚上 , 看電影 , 吃披薩 , 並在數以千計的螢幕上播放 。
and even when you close the pore which neurons can do , they can open and close these pores to generate electrical activity even when it's closed , because these ions are so small , they can actually sneak through , a few can sneak through at a time .	即使你閉上神經元可以做的事 , 它們也可以打開 , 閉上這些電極 , 即使是關閉時產生電動活動 , 因為這些離子非常小 , 它們也能穿過 , 有些可以穿過 。
so in a linear economy , they're sourcing that salt from a mine , it goes through this chloralkali process , made into a basic chemical , which then can get converted into another new product , or a more functional product .	所以 , 在一條線經濟中 , 它們會從礦井中吸收鹽 , 它會穿過這個中央的過程 , 變成一個基本的化學物質 , 接著可以轉換成另一種新產品 , 或是更有功能的產品 。
in contrast to the sams technology rig , this is the banded one , where it's more tactile , it's more investigative , it's more apprehensive , and shows a reluctance to come straight in and go .	相反地 , 山姆科技的標準 , 這是banded的一個 , 它更有刺激力 , 它更具調查性 , 它更具吸引力 , 更有影響力 , 顯示出一個能直接進來的改革 。
what you are going to see very quickly is juliano pinto in the exo doing the kick a few minutes before we went to the pitch and did the real thing in front of the entire crowd , and the lights you are going to see just describe the operation .	你很快就會看到朱利安諾·普林多在我們去匹克前幾分鐘 , 在整個群眾面前做真正的事情 , 你將會看到的光線描述這個動作 。
again , if you stare at that video , there's not too much you'll be able to see , but once we magnify the motions 100 times , we can see all the motions and ripples in the neck that are involved in producing the sound .	再一次 , 如果你盯著那段影片 , 你不會看到太多 , 但一旦我們把動作放大一百次 , 我們就能看到所有的動作和漣漪 , 都涉及在發聲音的脖子裡 。
working with the oakland police department in california , i and a number of my colleagues were able to help the department to reduce the number of stops they made of people who were not committing any serious crimes .	和加州的奧克蘭警察部合作 , 我和許多同事合作 , 能夠協助部門減少他們製造的停車位數 , 他們沒有犯任何嚴重犯罪 。
nontechnical , nonbiologist amateurs play a video game in which they visually rearrange the structure of the protein , allowing the computer to manage the atomic forces and interactions and identify structural issues .	非技術 , 非生物學家業者扮演電玩遊戲 , 他們視覺重新排列蛋白質的結構 , 讓電腦能夠管理原子力和互動 , 並辨識出結構問題 。
so you have to imagine richard , who , by the way , is a phd in physics , and there he is , he's trying to dress a quarterpounder , and you're supposed to have two squirts of ketchup , one mustard , three pickles and an onion , go on to the next one , you've got to be so fast .	順便一提 , 你得想像理查 , 他是物理學博士 , 他在那裡 , 他試圖穿著四分之一磅 , 你應該要有兩個安靜的番茄醬 , 一個芥末 , 一個芥末 , 一個小鬍子 , 一個小鬍子 , 另外一個 , 你得快一點 。
it seems overwhelmingly likely , however , that the spectrum of intelligence extends much further than we currently conceive , and if we build machines that are more intelligent than we are , they will very likely explore this spectrum in ways that we can't imagine , and exceed us in ways that we can't imagine .	然而 , 看來 , 智慧的光譜遠遠遠遠遠遠超過我們目前的概念 , 如果我們建造出比我們更聰明的機器 , 它們會很有可能地探索這個光譜 , 我們無法想像的光譜 , 除了我們無法想像的事物之外 。
you put on the uniform , and you become invisible until someone is upset with you for whatever reason like you've blocked traffic with your truck , or you're taking a break too close to their home , or you're drinking coffee in their diner , and they will come and scorn you , and tell you that they don't want you anywhere near them .	你把單位放到單位上 , 直到有人對你感到不安 , 不論你用卡車阻擋哪個理由 , 或是你在家附近吃太近的咖啡 , 或是你在餐廳喝咖啡 , 他們會來害怕你 , 告訴你 , 他們不希望你附近的地方 。
somebody's going to get my college grades out , a that's going to be a disaster . but it's going to be okay , and i will tell you that i am more scared of the bureaucrat that holds information in a desk drawer or in a safe than i am of someone who leaks , because ultimately , we'll be better off if we share .	有人會拿到我的大學畢業 , 一個會是災難 。 但是這會是好的 , 我會告訴你 , 我比較害怕埋葬場的資訊 , 比我在桌上畫的畫家或安全地下 , 比我是誰漏洞的人 , 因為最終 , 我們會更好 。
to prevent the wind from rocking tower tops , many skyscrapers employ a counterweight weighing hundreds of tons called a “tuned mass damper . ” the taipei 101 , for instance , has suspended a giant metal orb above the 87th floor .	為了防止火箭塔頂端的風力 , 許多天空攝影師雇用了數百噸重量的重量 , 稱為 「 巨大的大跳傘 」 。 比如 , 塔西101 , 維持了巨大的金屬 , 或者在87樓上方 。
i was adopted by the bishop of the episcopal diocese during the riots , and he donated a row house . and in that row house i started manchester craftsmen's guild , and i learned very quickly that wherever there are episcopalians , there's money in very close proximity .	在暴動期間 , 我被鴉片類藥物分裂所吸引 , 他捐贈了一間排房子 。 在那間 , 我開始強化工匠的罪惡 , 我很快就會發現 , 不論在哪裡 , 艾畢加勒比亞人 , 都會有非常近的錢 。
it's therefore probable that africa was formerly inhabited by extinct apes closely allied to the gorilla and chimpanzee , and as these two species are now man's nearest allies , it's somewhat more probable that our early progenitors lived on the african continent than elsewhere . "	因此 , 很有可能 , 非洲以前被絕種的猿類棲息在大猩和黑猩猩身上 , 而這兩種物種現在是人類最近的盟友 , 我們早期的原住民住在非洲大陸上 。 」
and on december 4 , he organized three thousand members of the youth communist league , from 14 of the top law schools , who organized themselves , developed posters with the new laws , and went to the police stations and began what he says is a nonviolent legal revolution to protect citizen rights .	在十二月四日 , 他組織了三千名青年共產黨同事 , 從十四所頂尖的法學院 , 他們組織自己 , 開發了海報 , 和新的法律管理員 , 開始 , 他說的是非暴力的法律革命 , 來保護公民權利 。
" be that as it may , napoléon introduced a new constitution and a legal code that kept some of the most important achievements of the revolution in tact: freedom of religion abolition of hereditary privilege , and equality before the law for all men . "	「 要是它五月 , 納普羅森介紹了一個新的憲法和法規定 , 讓一些革命中最重要的成就:宗教自由的宗教原則 , 在法律的法律之前 , 平等 。 」
it moves in a gait that an insect uses , and here it is going on the treadmill . now , what's important about this robot , compared to other robots , is that it can't see anything , it can't feel anything , it doesn't have a brain , yet it can maneuver over these obstacles without any difficulty whatsoever .	它移動的步伐是昆蟲使用的 , 這裡正在跑步 。 現在 , 關於這個機器人的重要性 , 與其他機器人相比 , 是它看不見任何東西 , 它感覺不到任何東西 , 它沒有任何東西 , 但它可以在這些障礙中操控這些障礙 。
[without humor we are all dead] whatever one thought of that satirical magazine , however one felt about those particular cartoons , we all sensed that something fundamental was at stake , that citizens of free societies actually , citizens of any society need humor as much as the air we breathe .	無論如何 , 我們都死了 。 不論是哪一種想法 , 任何人都覺得這些特定的漫畫 , 我們都感知到一些基本的自由社會的公民 , 其實 , 任何社會的公民都需要謙卑 , 就像我們呼吸的空氣一樣 。
you may not think of hotmail as being miraculous , but for me it was miraculous , because i noticed , just as i was wrestling with this problem i was working in subsaharan africa , mostly , at the time i noticed that every subsaharan african health worker that i was working with had a hotmail account .	你可能不會想到熱郵件是奇蹟的 , 但對我來說 , 這很奇蹟 , 因為我注意到 , 就像我在撒哈拉以南非洲工作的這個問題 , 大部分時候 , 我注意到 , 每一位撒哈拉以南非洲的健康工作者 , 都有一份熱郵件帳戶 。
now , anthropologists suggest that one reason why this word might have been named and celebrated in japan is because of that country's traditionally collectivist culture , whereas the feeling of dependency may be more fraught amongst english speakers , who have learned to value selfsufficiency and individualism .	人類學家指出 , 這個詞可能是日本名字和慶祝的原因之一 , 是因為這個國家傳統的集體文化 , 而這些依賴者的感覺可能更為脆弱 , 他們必須學會價值自我效率和個人主義 。
so therefore , if we were to do this , what we'd need to do is sequence that region in all these different mammals and ascertain if it's the same or if it's different . so if it is the same , this indicates that that site is important for a function , so a disease mutation should fall within that site .	因此 , 如果我們要做到這一點 , 我們需要做的就是把這些哺乳動物和幼蟲的區塊定序 , 如果它是一樣的 , 或它是不同的 。 所以 , 如果它是一樣的 。 所以 , 這個地方的功能是很重要的 , 所以疾病突變應該落在那個地方 。
when i was in elementary school , i got to learn about the early explorers and their expeditions , marquette and joliet , and how they used the great lakes and the mississippi river and its tributaries to discover the midwest , and to map a trade route to the gulf of mexico .	當我在初期的學校時 , 我得學會早期的探險家和他們的探險家、馬克特特特和吉他 , 以及他們如何用偉大的湖泊和密西西比河 , 以及它的貢獻 , 來找到最高峰 , 並繪製墨西哥灣的貿易路徑 。
queens is one of the most diverse places in the world , with immigrant parents holding stories that always start with something between three and 15 dollars in a pocket , a voyage across a vast sea and a cashonly hustle sheltering families in jampacked , busted apartments .	皇后是世界上最多樣化的地方之一 , 移民父母會抱持故事 , 始於三到十五美元的口袋裡 , 一間大海的旅館 , 一間房子 , 一間一間房子 , 一間一間房子 , 一間 , 一間一間房子 , 一間 , 一間房子裡有著一間 , 一間大堆房子 , 一間 , 一間 , 一間 , 一間 , 一間裡有一間 , 一間 , 一間有著被
i was at my first roundtable , and for those of you who don't know , the roundtable was a very commonly used phrase on wall street to describe the yearend evaluative process for analysts , associates , vice presidents , all the way up to managing directors .	我在我第一次環保的桌上 , 對那些不知道的人來說 , 圓桌是華爾街上常用的詞 , 來描述日常的評估過程 , 分析、聯合國總統、vice總統 , 一路走上去管理導演 。
i didn't put his name up here my colleague , kerry , in kenya , has come up with this great idea for using fractal structure for postal address in villages that have fractal structure , because if you try to impose a grid structure postal system on a fractal village , it doesn't quite fit .	我不是把他的名字放在肯亞的同事kerry , 在肯亞 , 他想出了一個很棒的點子 , 用碎形結構 , 以後的村落 , 用碎形結構來解決 , 因為如果你試著在碎片村落裡實施一個網格的結構結構系統 , 那並不適合 。
their parents are often illiterate , and then they come to the city , and they , on their own , at night , during the weekends , they'll take a computer class , they'll take an english class , and learn really , really rudimentary things , you know , like how to type a document in word , or how to say really simple things in english .	他們的父母通常是愚蠢的 , 然後他們來到城市 , 晚上 , 在週末 , 他們會拿一台電腦課程 , 他們會拿英文課 , 學會真正、很基本的東西 , 像是如何用文件輸入文件 , 或是如何在英文中說出非常簡單的東西 。
and this was something that was really brought home to me a year ago when i found out i was pregnant and the first scan revealed that my baby had a birth defect associated with exposure to estrogenic chemicals in the womb and the second scan revealed no heartbeat .	一年前我發現我懷孕的第一個掃描顯示出我的寶寶寶有出生的嬰兒 , 嬰兒在傷口中生出的化學物質 。 第二個掃描顯示出 , 我的心臟病 。
i'd love to tell you that i didn't flinch , but i was terrified , and when my fear subsided , i became obsessed with finding out how this happened , how animal rights and environmental activists who have never injured anyone could become the fbi's number one domestic terrorism threat .	我很想告訴各位 , 我沒有翻轉 , 但我很害怕 , 當我害怕被補助時 , 我開始很著迷 , 發現這發生了什麼事 , 動物權利和環境活動家 , 他們從來沒有傷害任何人 , 可以成為聯邦比的第一個家庭恐怖恐怖襲擊威脅 。
while you're thinking about that , this was an experiment done by susan blackmore , a psychologist in england , who showed subjects this degraded image and then ran a correlation between their scores on an esp test: how much did they believe in the paranormal , supernatural , angels and so forth .	當你在想這件事時 , 這是由蘇珊黑人移民所做的實驗 , 英國的心理學家 , 他展現了這個失望的圖像 , 然後在esp測試中進行了相關的相關性:他們相信同性戀、超自然的、天使等等 。
so this is the shot . that's a little video of what you're looking at there , which is our little test , so that's actually what you're seeing , and i thought it was sort of an interesting thing , because it was , part of the homage of the movie itself is coming up with this sort of genius trick which i can't take credit for .	這是拍攝的影片 。 這是你現在看到的一小段影片 , 這是我們小的測試 , 所以這是你正在看到的 , 我覺得這有點有趣 , 因為這部電影本身的熱度 , 正是這部電影本身的一部分 , 我無法為這個天才試驗做出信用 。
two days after katrina , i started sketching and sketching and trying to brainstorm up ideas or solutions for this , and as things started to congeal or ideas started to form , i started sketching digitally on the computer , but it was an obsession , so i couldn't just stop there .	卡崔娜在卡崔娜兩天後 , 我開始繪圖和繪圖 , 試著為此做腦力激盪想法或解決方案 , 如同事情開始協商或想法開始形成 , 我開始在電腦上畫圖 , 但它是個迷戀 , 所以我不能停下來 。
my only son tariq , a university student , kind , generous , a good writer , a good photographer , had aspirations to work for national geographic , engaged to a beautiful lady , worked as a pizza deliveryman on fridays and saturdays .	我唯一的兒子塔里克 , 一個大學的學生 , 仁慈、慷慨、一個好的作家、好的攝影師 , 希望能為國家地理學工作 , 投入到美麗的女士工作 , 作為一個星期五和星期六的皮薩·德利曼 。
so then i can add some color in with the background and add a bit more color in with the words themselves , and this way , working with the art director , i'm able to bring it to just the right point that it's puzzling for the audience they can figure out that there's something they have to read but it's not impossible for them to read .	所以 , 我可以用背景加上一些顏色 , 再加上一些顏色 , 用這個方式 , 和藝術導演合作 , 我可以把它帶到正確的角度 , 讓觀眾知道他們必須要閱讀的事物 , 但他們無法閱讀 。
and yet , just 350 days after that article was published , seattle's mayor ed murray signed into law an ordinance raising the minimum wage in seattle to 15 dollars an hour , more than double what the prevailing federal $7 . 25 rate is .	然而 , 在那篇文章發表了350天之後 , 西雅圖市長的mrray簽署了法律 , 簽署了最低薪資 , 在西雅圖舉辦最低薪資 , 每小時15美元 , 超過25美元的雙倍 。
so i'm not really worried about it . so i mean , we're going to have to work on a lot of fronts , but if we succeed if we succeed then once again , nonzerosumness and the recognition of nonzerosum dynamics will have forced us to a higher moral level .	我並不擔心它 。 所以我的意思是 , 我們必須在很多面前工作 , 但如果我們成功了 , 如果我們成功了 , 非零和動態的認知 , 就會迫使我們成為更高的道德層面 。
so what i'm going to tell you about today is a device that we've been working on that i think has the potential to make a difference , to be much more effective , and what i wanted to do is show you how it works . okay , so let me back up a little bit and show you how a normal retina works first so you can see the problem that we were trying to solve .	今天我要告訴各位的是一個我們一直在研究的裝置 , 我認為有潛力可以做出改變 , 更有效率 , 我想要讓各位看看它是如何運作的 。 好 , 讓我回頭看看正常的視網膜是如何運作的 , 所以你可以看到我們試圖解決的問題 。
i mean , you can talk about that stuff , and you can write these large reports , and you can get government money to do it , but these they actually measured it , and it turns out that in the last 10 years that's why they say " decadal " there that the energy that the level of what they call " imbalance " has been way the hell over what was expected .	我的意思是 , 你可以說這些東西 , 你可以寫這些大報告 , 你可以收到政府的錢去做 , 但他們實際測量它 , 結果發現 , 在過去十年間 , 他們說的 「 衰退 」 , 他們所謂的 「 不平衡 」 的能量是他們所期望的高度 。
that's because warfare and humanitarian action are going to be concentrated in our cities , and the fight for development , whether you define that as eradicating poverty , universal healthcare , beating back climate change , will be won or lost in the shantytowns , slums and favelas of our cities .	那是因為戰爭和人道主義行動將集中在我們的城市中 , 為發展奮鬥 , 不論你如何定義貧窮、普遍的健康照護 , 都會在我們的城市中贏了 , 或失去貧民窟、貧民窟、貧民窟、貧民窟、貧民窟和貧民窟 。
in fact , a growing number of academics and practitioners have concluded that neoliberal economic theory is dangerously wrong and that today's growing crises of rising inequality and growing political instability are the direct result of decades of bad economic theory .	事實上 , 許多學術和實踐者都認為新自由經濟理論是非常錯誤的 , 現今正在成長不平等和成長不平等的危機 , 正是數十年的經濟理論的直接結果 。
and so with many privacy provisions put in place to protect everyone who was recorded in the data , we made elements of the data available to my trusted research team at mit so we could start teasing apart patterns in this massive data set , trying to understand the influence of social environments on language acquisition .	所以 , 有許多隱私的邀請 , 可以保護所有在資料中記錄下來的人 , 我們在麻省理工學院拍攝資料的元素 , 這樣我們就可以開始在大數據中減少模式 , 試著了解社會環境的影響力 。
in other words , sugar pills have a measurable effect in certain kinds of studies , the placebo effect , just because the person thinks that what's happening to them is a pharmaceutical or some sort of a for pain management , for example , if they believe it enough there is a measurable effect in the body called the placebo effect .	換句話說 , 糖管對某些研究有很大的影響 , 安慰劑效應 , 是因為這個人認為他們身上發生的狀況是藥品 , 或一些痛苦管理 , 例如 , 如果他們相信它有足夠的效果 , 叫做 「 安慰劑效應 」 。
this is boulder . it's a great example of kind of a mobility parkway , a superhighway for joggers and bicyclists , where you can go from one end of the city to the other without crossing the street , and they also have bikesharing , which i'll get into in a minute .	這是波爾德 。 這是個很棒的例子 , 例如 , 一個行動公園 , 一個超級公路 , 為了約會和自行車騎士 , 你可以從城市的一端走到另一端 , 沒有跨越街道 , 他們也有自行車 , 我會在一分鐘內走進去 。
so what i'm doing is measuring from the bottom of one image to the bottom of the next image , about a fifth of a second later , like that . and they're getting faster and faster each time , and if i stack these guys up , then we see the differences ; the increase in the speed is constant .	我現在做的是從圖片底部的測量量到下一個圖像的底部 , 大約一秒後 , 大約五分之一秒鐘 , 像這樣 。 他們每次都快一點 , 如果我把這些人堆起來 , 我們就會看到差異 ; 速度的增加是持續的 。
boom , boom , boom , boom , the students were discussing and interacting with each other , and by 4 a . m . that night , i'm totally fascinated , having this epiphany , and by 4 a . m . in the morning , they had discovered the right answer .	砰 , 砰 , 砰 , 砰 , 學生們在討論並彼此互動 , 晚上4點 , ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ 凌晨四點鐘 , 他們發現了正確的答案 。
back in 1993 when the movie came out , we actually had a grant from the national science foundation to attempt to extract dna from a dinosaur , and we chose the dinosaur on the left , a tyrannosaurus rex , which was a very nice specimen .	回到1993年當電影出版時 , 我們其實有來自全國科學基金會的理由 , 試圖從恐龍身上萃取dna , 我們選擇了左邊的恐龍 , 一個暴龍的rex , 這是非常棒的特定 。
we still clutch close these letters to our chest , to the words that speak louder than loud , when we turn pages into palettes to say the things that we have needed to say , the words that we have needed to write , to sisters and brothers and even to strangers , for far too long .	我們仍然閉上這些字母 , 把這些字母關閉 , 比大聲說出來的字母 , 說出我們需要說的東西 , 我們需要寫字、姐妹、兄弟 , 甚至是陌生人 , 多久 。
liver , lungs , heads , tails , kidneys , testicles , all of these things which are traditional , delicious and nutritious parts of our gastronomy go to waste . offal consumption has halved in britain and america in the last 30 years .	肝臟、肺、頭、尾巴、腎臟、睪丸 , 這些都是傳統、美麗、營養的部分 , 我們的氣體天文學的傳統、美麗、營養的部分 , 在過去三十年間 , 英國和美國的消費量已經被改善了 。
the numbers of deer , because there was nothing to hunt them , had built up and built up in the yellowstone park , and despite efforts by humans to control them , they'd managed to reduce much of the vegetation there to almost nothing , they'd just grazed it away .	沙漠的數量 , 因為沒有任何東西可以獵捕牠們 , 建立在黃石公園裡 , 儘管人類能控制牠們 , 他們仍然能減少大量的蔬菜 , 幾乎沒有任何東西 , 他們只是把它抓掉了 。
the positions of the asteroids are like a fingerprint of an earlier time when the orbits of neptune and jupiter were much closer to the sun , and as these giant planets migrated through our solar system , they were scattering the asteroids in their wake .	小行星的位置就像是早期的指紋 , 當蜜蜂軌道軌道的軌道更靠近太陽 , 當這些巨大的行星在我們的太陽系中遷徙時 , 它們會把小行星散佈在它們的醒覺中 。
so industry groups and corporations groups like the drug policy alliance , the marijuana policy project , arcview investment , the cannabis industry association they've chased out and helped to chase out a lot of the smalltime growers .	所以 , 產業團體和企業團體 , 像是毒品政策聯盟 , 大麻政策計畫 , 南部政策計畫 , 加拿大投資 , 加拿比產業聯繫了他們所追求的大量成長者 。
and in addition , we've actually used polarizers on all the lights just like polarized sunglasses can block the glare off of the road , polarizers can block the shine off of the skin , so we don't get all those specular reflections to take this map .	除此之外 , 我們用了兩極化的光線 , 像是北極的太陽眼鏡可以阻擋路上的玻璃 , 北極化者可以阻擋皮膚的光芒 , 所以我們不會讓這些聲波反射到地圖上 。
let's then look at the morpho butterfly , an example of an invisible technological competence of life , which is at the very heart of our possibility of surviving on this planet , and let's zoom in on it . again , hubble is there .	咱們來看看摩擦學的例子 , 一個看不見的科技競爭的例子 , 這是我們在地球上生存的可能性 , 讓我們放大一下 , 哈伯是存在的 。
so to me , whether it's a tv , an ipod , computer , cell phone it's funny , i'm an as i said , apple fanatic and one day , about a year or so ago , i was signing on online in the morning to watch steve jobs' keynote , because i always do .	所以 , 對我來說 , 不論是電視、電腦、手機、手機 , 都很有趣 , 我是蘋果公平的 , 有一天 , 大約一年前 , 我在網路上簽名 , 看史蒂夫·史帝夫的關鍵字 , 因為我一直在做 。
in this eightyear period , 1977 to 85 , when we last paid attention , the economy grew 27 percent , oil use fell 17 percent , oil imports fell 50 percent , oil imports from the persian gulf fell 87 percent .	197年到85年 , 在這個85年 , 當我們持續注意到 , 經濟成長27% , 石油使用了17%的石油運輸量 , 石油運輸量下降了50% , 石油的運輸量從波士尼亞灣中消耗87% 。
and the way that they did this was they would only feature girls on the boxes or in the commercials , and there would be flowery prints all over the ovens and it would be in bright pink and purple , very genderspecific colors to females , right ?	他們這樣做的方式是 , 他們只會在盒子上或商業上特徵女孩 , 花朵會在爐子上列印 , 而且它會在明亮的粉紅色和紫色上 , 特別是女性的顏色 , 對吧 ?
well , it turns out you can take those there's a micrograph i did and you can put them in a mold and give them a little food and it doesn't take much , you can grow these things on sawdust so this piece here was grown on sawdust , and that mycelium then will fill that structure to make something .	結果是 , 你可以拿到我所做的微博照片 , 你可以把它們放進一個模塊裡 , 給他們一點食物 , 不需要花很多 , 你可以在種子上種植這些東西 , 這樣這個作品就在種子產業上種植 , 然後菌絲體就會填滿這個結構來製造東西 。
and after a couple very liberating weekends , my wife and i , utilizing some cuttingedge erectile technology that is certainly worthy of a tedtalk someday but i won't get into it now , we noticed some familiar , if unexpected , symptoms .	經過幾週的自由週末 , 我太太和我 , 把一些可愛的可愛的電極技術簡化 , 有一天 , tedtalk是值得的 , 但我不會進入它 , 我們注意到一些熟悉的 , 如果沒有意外 , 症狀 。
this shows one result , where we have a plant here on the right that's making more than double the amount of root than the plant on the left , and that's just because of the way we expressed one gene that's normally in the plant in a slightly different way than the plant usually does on its own .	這個結果顯示 , 我們右邊有種植物 , 比左邊的植物多出兩倍的根 , 這只是因為我們表達的一個基因 , 通常在植物中 , 和植物的植物相比 。
sr: so you can think of freezing as , you're walking down the street minding your own business , and then out of nowhere you almost run into an exgirlfriend or exboyfriend , and now those terrifying two seconds where you start thinking , " what do i do ? do i say hi ?	sr:所以你可以把解放視為你走在街頭心裡 , 走到你自己的商業中 , 然後你幾乎沒有地方跑進一個奇妙的朋友 , 現在這兩秒你開始想: 「 我是怎麼辦 ? 我說嗨 ?
by the '70s , home cooking was in such a sad state that the high fat and spice contents of foods like mcnuggets and hot pockets and we all have our favorites , actually made this stuff more appealing than the bland things that people were serving at home .	到了70年代 , 家裡烹飪是如此悲傷的狀態 , 高脂肪和辣椒的食物內容 , 像是麥克勞和熱口袋 , 我們都有我們最喜歡的 , 事實上 , 讓這些東西比人們在家裡服務的鳥類更有吸引力 。
but the fans getting people to be a part of it , making it more of a campfire you know , when you're all on twitter together and you're all talking together , it is more of a shared experience , and finding other ways to make that possible and finding other ways to make people feel engaged is important .	但這些粉絲讓人們成為其中的一部分 , 讓它成為一個營火 , 讓你知道 , 當你在推特上全部都在說話時 , 你都在說話 , 它是共享的經驗 , 並找到其他方法 , 讓人們覺得參與是很重要的 。
now picture the stadium last year at the world championships of the 100 meters: thousands of fans waiting with baited breath to see usain bolt , the fastest man in history ; flashbulbs popping as the nine fastest men in the world coil themselves into their blocks .	現在想像一下 , 去年全世界10公尺的空氣冠軍 , 數以千計的粉絲等待我們 , 看到史上最快的人 , 最快的人類 ; 閃閃閃閃炸彈彈彈 , 世界各地最快的九個男人 , 在他們的街區 。
and one of the mothers i interviewed , who had two children with multiple severe disabilities , said to me , " people always give us these little sayings like , 'god doesn't give you any more than you can handle . ' but children like ours are not preordained as a gift .	我訪問的其中一位母親 , 他有兩個孩子 , 有多個嚴重的殘疾 , 對我說: 「 人們總是會給我們這些小說 , 像是 , 剛果不會給你任何東西 。 」 但像我們一樣的孩子 , 不像我們這樣的孩子 , 不被當作禮物 。
nbc i'll show all of the networks here the top journalists for nbc asked 956 questions in 2007 of the presidential candidates: two of them were about the climate crisis . abc: 844 questions , two about the climate crisis .	nbc我將展示在2007年的總統候選人所提出的最頂尖記者956個問題:其中兩個是關於氣候危機 。 abc:84個問題 , 關於氣候危機的2個問題 。
now , at first , this was very difficult to believe , not least because the voices appeared so hostile and menacing , so in this respect , a vital first step was learning to separate out a metaphorical meaning from what i'd previously interpreted to be a literal truth .	首先 , 這很難相信 , 至少是因為聲音出現了如此有敵意和溝通的聲音 , 所以在這方面 , 首先 , 一個重要的步驟 , 就是學會分開一個比喻 , 意思是從我以前的文學中解讀成真相 。
well , see , now i'm thinking , i'm in manhattan , this is a bad analogy , but most americans who don't live in manhattan get up in the morning and get in their cars and turn on that ignition , and their cars work , and they work incredibly well .	嗯 , 現在我在想 , 我在曼哈頓 , 這是個不好的比喻 , 但大部分在曼哈頓居住的美國人 , 每天早上起床 , 開車 , 打開車子 , 他們的車子工作 , 非常好 。
this is what most of us think of when we think of food waste , what ends up in the garbage , what ends up in supermarket bins , what ends up in restaurant bins . we've lost another two , and we've left ourselves with just four biscuits to feed on .	這是我們大多數人認為食物廢棄物 , 最後在垃圾桶裡 , 最後在超市的桶子裡 , 餐廳的桶子 , 我們失去了另外兩個 , 我們只剩下四個單位來餵食 。
so lord mansfield decided that he would assume , without deciding , that james somerset was indeed a legal person , and he issued the writ of habeus corpus , and james's body was brought in by the captain of the ship .	羅德曼斯菲爾德決定他假設 , 沒有決定 , 詹姆士是合法的人 , 他發佈了哈伯·皮斯的寫作 , 詹姆士的身體被船隻捕捉到 。
manufacturers haven't built this carrier phase technique into their cheap gps chips because they're not sure what the general public would do with geolocation so accurate that you could pinpoint the wrinkles in the palm of your hand .	製造商沒有把這台卡車的技術用在便宜的gps晶片上 , 因為他們不確定一般公眾會怎麼做 , 這麼準確 , 你就能在手的棕櫚上將皺紋的粉紅 。
a while back , i made a video on tonsil stones sorry , everyone which are these balls of mucus and bacteria and food that get lodged in your tonsils and they smell really terrible , sometimes you cough them up and it's like it's awful .	一陣子後 , 我拍了一部影片 , 很抱歉 , 每個人都是肌肉和細菌和食物 , 都被標記在你的舌頭上 , 聞起來很糟糕 , 有時你會咳嗽它們 , 就像很可怕 。
in fact , people had talked about it for a long time , but they could never simulate properly whether it would work or not , and so it's through the advent of modern supercomputers that now you can simulate and see that , yes , with the right materials approach , this looks like it would work .	事實上 , 人們已經談論了很長一段時間了 , 但他們無法正確地模擬它是否行得通 , 所以它通過現代超級電腦的進展 , 你可以模擬 , 看看 , 是的 , 是的 , 是的 , 用正確的材料的方法 , 這看起來是行得通的 。
this poet describes it as opening a door that floats in the sky a very similar description to what albert einstein gave as to how he imagined the forces of relativity , when he was struggling with trying to understand how it worked .	這首詩描述它是打開天空中漂浮的門 , 描述了亞伯特·愛因斯坦如何想像相對論的力量 , 當他試圖了解它如何運作時 , 艾伯特·愛因斯坦的力量 。
indeed , in the book " superintelligence " by the philosopher nick bostrom , he picks up on this theme and observes that a superintelligence might not only be dangerous , it could represent an existential threat to all of humanity .	事實上 , 在書中 , 在《超級智慧》中 , 哲學家尼克·波斯特斯壯舉 , 他在這個主題上拿起了這個主題 , 觀察到超級智慧不僅危險 , 它可以代表人類的存在威脅 。
so we worked hard to refocus our agenda , to maximize efficient mobility , providing more room for buses , more room for bikes , more room for people to enjoy the city , and to make our streets as safe as they can be for everybody that uses them .	所以我們努力重建我們的議程序 , 最大化效率的動機 , 提供更多房間給公車、更多的房間 , 讓人們享受城市的房間 , 讓街道變得更安全 , 如同他們所使用的所有人一樣安全 。
evidence of this straightjacketed lung in dinosaurs means that they had the capability to evolve a lung that would have been able to breathe under the hypoxic , or lowoxygen , atmosphere of the triassic period .	在恐龍的恐龍身上 , 證據顯示牠們有能力演化出肺部的肺部 , 能夠在假期下呼吸 , 或低氧氣 , 大氣中呼吸 。
so , to conclude , intelligent power can , globally , save thousands of lives , prevent tens of thousands of injuries , and eliminate tens of billions of dollars in property damage every single year , while significantly reducing global energy consumption .	所以 , 結論是 , 智慧的力量可以 , 全球 , 拯救數以千計的生命 , 預防了數十萬美元的傷害 , 且每年消除數十億美元的財產損害 , 同時也減少全球能源消耗 。
