i think you need to be in the hospital .	我覺得你需要在醫院裡 。
so i'm not really worried about it . so i mean , we're going to have to work on a lot of fronts , but if we succeed if we succeed then once again , nonzerosumness and the recognition of nonzerosum dynamics will have forced us to a higher moral level .	所以 , 我的意思是 , 如果我們成功了 , 不算是非零和認知的 , 不論是非零和的 , 不論是非零和認知的 , 不論是非零和的 , 我們必須在很多面前進行 。
so what i'm going to tell you about today is a device that we've been working on that i think has the potential to make a difference , to be much more effective , and what i wanted to do is show you how it works . okay , so let me back up a little bit and show you how a normal retina works first so you can see the problem that we were trying to solve .	所以今天我要告訴各位 , 我們正在嘗試解決的一個設備 , 更有效率 , 我要告訴各位 , 我們正在嘗試解決問題的一個設備 。
i mean , you can talk about that stuff , and you can write these large reports , and you can get government money to do it , but these they actually measured it , and it turns out that in the last 10 years that's why they say " decadal " there that the energy that the level of what they call " imbalance " has been way the hell over what was expected .	我的意思是 , 你可以寫這些巨大的報告 , 你可以寫出這些大型的報告 , 但他們所說的 , 不論是在過去十年裡 , 他們所謂的 「 平衡 」 的意思是 , 你可以用這些大型的報告來做 。
that's because warfare and humanitarian action are going to be concentrated in our cities , and the fight for development , whether you define that as eradicating poverty , universal healthcare , beating back climate change , will be won or lost in the shantytowns , slums and favelas of our cities .	這是因為戰爭和人道主義行動會被困在城市中 , 不論你如何定義 , 不論你如何定義 , 不論你定義了貧窮、貧民窟、貧民窟、貧民窟 , 或失去在城市中 。
in fact , a growing number of academics and practitioners have concluded that neoliberal economic theory is dangerously wrong and that today's growing crises of rising inequality and growing political instability are the direct result of decades of bad economic theory .	事實上 , 經濟理論是危險的 , 而今日的經濟理論是危險的 , 不平等的增長 , 造成數十年的經濟理論是危險的 , 而不平等的增長 , 造成了不平等的經濟理論 。
and so with many privacy provisions put in place to protect everyone who was recorded in the data , we made elements of the data available to my trusted research team at mit so we could start teasing apart patterns in this massive data set , trying to understand the influence of social environments on language acquisition .	所以 , 許多隱私的投入者 , 試圖了解所有人的資料 , 以保護所有人都被記錄下來 , 我相信研究團隊的研究團隊 , 試著了解關於語言的影響力 。
in other words , sugar pills have a measurable effect in certain kinds of studies , the placebo effect , just because the person thinks that what's happening to them is a pharmaceutical or some sort of a for pain management , for example , if they believe it enough there is a measurable effect in the body called the placebo effect .	換句話說 , 糖尿病的效果在某種程度上很有效 , 不管是藥物或某些疾病的效果 , 糖果的效果在某種程度上 , 是因為人們認為它們是藥物的影響 , 或某種類型的效果 。
this is boulder . it's a great example of kind of a mobility parkway , a superhighway for joggers and bicyclists , where you can go from one end of the city to the other without crossing the street , and they also have bikesharing , which i'll get into in a minute .	這是個很棒的例子 , 像是摩爾德華爾·巴克市的一個市中心 , 一個很棒的例子 , 例如 「 街道 」 、 「 公路 」 、 「 公路 」 、 「 公園 」 、 「 公園 」 、 「 公園 」 、 「 超級公民 」 、 「 無線旅行者 」 和 「 無線旅行者 」 的例子 。 這是個很棒的例子 。
so what i'm doing is measuring from the bottom of one image to the bottom of the next image , about a fifth of a second later , like that . and they're getting faster and faster each time , and if i stack these guys up , then we see the differences ; the increase in the speed is constant .	所以 , 我在下一張圖片的下一張圖片中 , 大約是五分之一秒之後 , 隨著時間 , 越來越快 , 隨著時間 , 隨著時間 , 隨著時間增加 , 我的速度也越來越快 。
boom , boom , boom , boom , the students were discussing and interacting with each other , and by 4 a . m . that night , i'm totally fascinated , having this epiphany , and by 4 a . m . in the morning , they had discovered the right answer .	boom.m.m.m.m.m.m.我很有幸運 , 他們發現了正確的答案 。
back in 1993 when the movie came out , we actually had a grant from the national science foundation to attempt to extract dna from a dinosaur , and we chose the dinosaur on the left , a tyrannosaurus rex , which was a very nice specimen .	回到1993年 , 我們從恐龍開始了 , 把dna從恐龍回來 , 回到1993年 , 我們真的有了一顆恐龍的基因 , 把dna從恐龍身上取代 , 而我們選擇了恐龍 , 這是個非常好的基因 。
we still clutch close these letters to our chest , to the words that speak louder than loud , when we turn pages into palettes to say the things that we have needed to say , the words that we have needed to write , to sisters and brothers and even to strangers , for far too long .	我們仍然把這些字母送到我們之前的字母上 , 說出我們所需要的字母 , 即使是用字母、兄弟、兄弟、兄弟、兄弟、兄弟甚至陌生人 , 甚至陌生人 。
liver , lungs , heads , tails , kidneys , testicles , all of these things which are traditional , delicious and nutritious parts of our gastronomy go to waste . offal consumption has halved in britain and america in the last 30 years .	肝臟、糖果、糖果、糖果、糖果、糖果、糖果、糖果、糖果、糖果、糖果、糖果、糖果、糖果、糖果、糖果、糖果 , 都在過去三十年內 , 消耗量是如此 。
the numbers of deer , because there was nothing to hunt them , had built up and built up in the yellowstone park , and despite efforts by humans to control them , they'd managed to reduce much of the vegetation there to almost nothing , they'd just grazed it away .	絕大多數的原因是 , 沒有任何東西來控制他們 , 他們已經被用來控制了他們 , 他們已經被用來控制了他們 , 他們已經盡力去控制他們 , 他們幾乎沒有辦法去控制他們 , 他們會把它放棄了 。
the positions of the asteroids are like a fingerprint of an earlier time when the orbits of neptune and jupiter were much closer to the sun , and as these giant planets migrated through our solar system , they were scattering the asteroids in their wake .	小行星的小行星在太陽系中時 , 當這些巨星的行星繞著太陽時 , 當這些巨星的行星轉移到太陽時 , 當這些巨大的星球繞著我們的太陽時 , 當這些巨大的星球繞著我們的太陽時 , 它們會把小行星轉移到太陽 。
so industry groups and corporations groups like the drug policy alliance , the marijuana policy project , arcview investment , the cannabis industry association they've chased out and helped to chase out a lot of the smalltime growers .	所以工業組織和企業團體像是毒品政策專案 , 大麻政策計畫 , 大麻政策專案計畫 , 大麻政策專案計畫 , 大麻政策專案計畫 , 大麻政策專案計畫 , 大麻政策專案計畫 , 大麻政策專案計畫 , 大麻政策專案計畫 , 大麻政策專案計畫 , 大麻政策專案計畫 , 大麻政策計畫 。
and in addition , we've actually used polarizers on all the lights just like polarized sunglasses can block the glare off of the road , polarizers can block the shine off of the skin , so we don't get all those specular reflections to take this map .	此外 , 我們已經用了全面的光線 , 把這些光線放射到黑暗中 , 把這張地圖放到黑暗中 。
let's then look at the morpho butterfly , an example of an invisible technological competence of life , which is at the very heart of our possibility of surviving on this planet , and let's zoom in on it . again , hubble is there .	讓我們來看看摩爾 , 一個例子 , 關於地球上生命的一部分 , 我們在這個星球上找到了不可思議的科技生存 , 讓我們放大它 , 再來看看摩爾.哈伯斯 。
so to me , whether it's a tv , an ipod , computer , cell phone it's funny , i'm an as i said , apple fanatic and one day , about a year or so ago , i was signing on online in the morning to watch steve jobs' keynote , because i always do .	對我來說 , 不論是電視台、電腦、手機 , 很有趣 , 我在網路上看到史蒂夫的工作 , 不論是電視台 , 或前幾天 , 我在網路上早上 , 看著史蒂夫的工作 , 很有趣 。
in this eightyear period , 1977 to 85 , when we last paid attention , the economy grew 27 percent , oil use fell 17 percent , oil imports fell 50 percent , oil imports from the persian gulf fell 87 percent .	在1977年 , 1977年 , 石油的影響力增長了27777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777%
and the way that they did this was they would only feature girls on the boxes or in the commercials , and there would be flowery prints all over the ovens and it would be in bright pink and purple , very genderspecific colors to females , right ?	他們所做的是 , 只要在盒子裡的顏色 , 或商業的顏色 , 就會變成女性的顏色 , 或商業的顏色 。
well , it turns out you can take those there's a micrograph i did and you can put them in a mold and give them a little food and it doesn't take much , you can grow these things on sawdust so this piece here was grown on sawdust , and that mycelium then will fill that structure to make something .	嗯 , 你可以把這些東西放在一個小小的食物 , 不管你可以把這些東西放在一個小小的食物上 , 然後你可以把這些東西放在一個小小的食物上 , 然後你可以把這些東西放在一個小小的食物 , 並且給他們一個小食物 , 而這些東西會讓它們變成一個小東西 。
and after a couple very liberating weekends , my wife and i , utilizing some cuttingedge erectile technology that is certainly worthy of a tedtalk someday but i won't get into it now , we noticed some familiar , if unexpected , symptoms .	幾個月後 , 我太太和我在tedtalk , 有些很熟悉的科技 , 有些很熟悉的科技 , 不論是tedtalk , 我們注意到有些很熟悉的科技 , 不論是tedtalk , 或我們注意到一些很熟悉的科技 。
this shows one result , where we have a plant here on the right that's making more than double the amount of root than the plant on the left , and that's just because of the way we expressed one gene that's normally in the plant in a slightly different way than the plant usually does on its own .	這張圖顯示出一個基因 , 我們在飛機上有一個植物 , 比起飛機的飛機更高 , 而那只是因為我們在兩種植物的角度看出一個基因 , 而那只是因為我們在植物的角度看出一個基因 , 而那只是因為我們在植物的角度看出一個基因 , 而那只是因為我們在植物的角度看出一個基因 。
sr: so you can think of freezing as , you're walking down the street minding your own business , and then out of nowhere you almost run into an exgirlfriend or exboyfriend , and now those terrifying two seconds where you start thinking , " what do i do ? do i say hi ?	sr:所以你可以思考:所以你會開始思考:所以你會開始思考:所以你會開始思考:所以你會開始思考:所以你會開始思考:所以你會開始思考:所以你會開始思考:所以你會開始思考:所以你會開始思考:所以你會開始思考:所以你會開始思考:所以你會開始思考:所以你會開始思考:所以你會開始思考:所以你會開始思考嗎 ? 我會說什麼 ?
by the '70s , home cooking was in such a sad state that the high fat and spice contents of foods like mcnuggets and hot pockets and we all have our favorites , actually made this stuff more appealing than the bland things that people were serving at home .	到了70年代末 , 家裡有個很高的脂肪和熱口袋子 , 我們都擁有最高脂肪和熱口的食物 , 我們都擁有最高脂肪和熱口的食物 , 我們都擁有最高脂肪和熱口的食物 , 像是麥克庫和熱口袋 , 我們都擁有最高脂肪和熱門的食物 。
but the fans getting people to be a part of it , making it more of a campfire you know , when you're all on twitter together and you're all talking together , it is more of a shared experience , and finding other ways to make that possible and finding other ways to make people feel engaged is important .	但 , 讓人們感到參與者 , 讓人們變得更有趣 , 當你在推特上 , 找到其他方法 , 讓人們變得更有趣 , 並且找到其他方法 , 讓人們變得更有趣 。
now picture the stadium last year at the world championships of the 100 meters: thousands of fans waiting with baited breath to see usain bolt , the fastest man in history ; flashbulbs popping as the nine fastest men in the world coil themselves into their blocks .	去年 , 在世界冠軍的一百公里 , 史上最快的男子 , 史上最快的男子 , 史上最快的男子 , 史上最快的男子 , 史上最快的男孩 , 世界冠軍的男子們 , 將他們帶到一百公里的海岸 。
and one of the mothers i interviewed , who had two children with multiple severe disabilities , said to me , " people always give us these little sayings like , 'god doesn't give you any more than you can handle . ' but children like ours are not preordained as a gift .	我訪問的兩個孩子 , 跟我說: 「 人們總是給予我們這些小小的說法: 「 人們總是給予我們這些小說 , 不管你有多少錢 , 但孩子們不像我們一樣 。 」
nbc i'll show all of the networks here the top journalists for nbc asked 956 questions in 2007 of the presidential candidates: two of them were about the climate crisis . abc: 844 questions , two about the climate crisis .	nbc我將展示所有網路網路的記者 , 兩個氣候危機是氣候危機 , 二氧化碳是氣候危機 。
now , at first , this was very difficult to believe , not least because the voices appeared so hostile and menacing , so in this respect , a vital first step was learning to separate out a metaphorical meaning from what i'd previously interpreted to be a literal truth .	首先 , 這次非常難以置信 , 不是因為這些聲音被視為非常艱難的信仰 , 所以在這個尊重之下 , 非常難以置信 , 不是因為這些聲音被視為非常困難的信仰 。
well , see , now i'm thinking , i'm in manhattan , this is a bad analogy , but most americans who don't live in manhattan get up in the morning and get in their cars and turn on that ignition , and their cars work , and they work incredibly well .	嗯 , 我在曼哈頓 , 但大部分的美國人都不住在曼哈頓 , 他們的工作是很糟的 , 但大部分的美國人都不住在曼哈頓 , 他們的工作很糟 。
this is what most of us think of when we think of food waste , what ends up in the garbage , what ends up in supermarket bins , what ends up in restaurant bins . we've lost another two , and we've left ourselves with just four biscuits to feed on .	這是我們認為食物浪費最多的垃圾桶子 , 最後在垃圾桶裡 , 最後在垃圾桶裡 , 我們失去了另一兩種東西 , 然後我們把食物廢棄在垃圾桶裡 , 最後在垃圾桶裡 , 最後在垃圾桶裡 。
so lord mansfield decided that he would assume , without deciding , that james somerset was indeed a legal person , and he issued the writ of habeus corpus , and james's body was brought in by the captain of the ship .	所以羅德·曼菲爾決定他不確定 , 詹姆士的屍體被捕捉到的船隻 , 而詹姆士的身體被捕捉到海岸 。
manufacturers haven't built this carrier phase technique into their cheap gps chips because they're not sure what the general public would do with geolocation so accurate that you could pinpoint the wrinkles in the palm of your hand .	製造商沒有製造商製造商 , 製造商不會把這張卡片晶片放在手上 , 因為他們不確定一般公共有足夠的準確 , 可以把你的手打開 。
a while back , i made a video on tonsil stones sorry , everyone which are these balls of mucus and bacteria and food that get lodged in your tonsils and they smell really terrible , sometimes you cough them up and it's like it's awful .	不久之後 , 我製作了一支影片 , 全部都是很糟糕的 , 有些時候你會把它們聞起來 , 看起來很糟糕 , 有時你會把它們聞起來很糟糕 。
in fact , people had talked about it for a long time , but they could never simulate properly whether it would work or not , and so it's through the advent of modern supercomputers that now you can simulate and see that , yes , with the right materials approach , this looks like it would work .	事實上 , 人們已經談過了一段時間 , 但它們無法模擬它的實際方法 , 它可以模擬 , 用正確的材料來運作 , 它可以模擬它的樣子 。
this poet describes it as opening a door that floats in the sky a very similar description to what albert einstein gave as to how he imagined the forces of relativity , when he was struggling with trying to understand how it worked .	這張詩人描述了一名詩人 , 描述他的想像力相似的描述 , 當他試圖了解它如何運作時 , 他是如何運作的 。
indeed , in the book " superintelligence " by the philosopher nick bostrom , he picks up on this theme and observes that a superintelligence might not only be dangerous , it could represent an existential threat to all of humanity .	事實上 , 在《超級智慧》中 , 《超級智慧》的威脅是危險的 , 它可以代表人類的威脅 。
so we worked hard to refocus our agenda , to maximize efficient mobility , providing more room for buses , more room for bikes , more room for people to enjoy the city , and to make our streets as safe as they can be for everybody that uses them .	所以 , 我們努力地改善了城市的街道 , 提供更多的房間 , 提供更多的房間 , 提供更多的房間 , 提供更多的房間 , 提供更多的房間 , 提供更多的房間 , 提供更多的房間 , 提供更多的房間 , 讓街道變得更安全 , 讓人們能享受更多的房間 。
evidence of this straightjacketed lung in dinosaurs means that they had the capability to evolve a lung that would have been able to breathe under the hypoxic , or lowoxygen , atmosphere of the triassic period .	證據顯示牠們有能力能夠呼吸 , 或低氧氣、低氧氣 , 或低氧氣 。
so , to conclude , intelligent power can , globally , save thousands of lives , prevent tens of thousands of injuries , and eliminate tens of billions of dollars in property damage every single year , while significantly reducing global energy consumption .	所以 , 結論是 , 全球能源消費者 , 已經有成千上萬的傷害 , 讓全球能源消耗減少全球能源消耗 。
but it's a bit more complicated , because each of those 400 comes in various variants , and depending which variant you have , you might smell coriander , or cilantro , that herb , either as something delicious and savory or something like soap .	但它更複雜 , 因為每四百種不同的變化 , 就會出現在各種不同的變異中 , 你可能聞到珊瑚 , 或類似肥皂 。
so a group of us started doing survey work , and we looked at four and a half thousand nursing home residents in newcastle , in the newcastle area , and discovered that only one in a hundred of them had a plan about what to do when their hearts stopped beating .	我們有一群人開始做調查 , 我們發現了五千名護士家居住的家鄉 , 在紐卡斯特市中心 , 發現了其中一百人 , 他們的心臟停止停止 。
and when i see the way they're intersecting in conditions like the three i've just described , i sometimes think it's like those moments in grand opera when the hero realizes he loves the heroine at the exact moment that she lies expiring on a divan .	當我看到他們在旅行時 , 我有時候認為這就像是英雄的感覺 , 就像我剛剛看到的 , 當英雄意識到他喜愛海龜的時刻時 , 牠喜歡海龜的時刻 , 她在愛海岸的時刻 , 有時會覺得它就像是英雄的時刻 。
one of the unsung and untold success stories of our nationbuilding effort in afghanistan involved the world bank in 2002 investing heavily in identifying , training and promoting afghani health sector leaders .	其中一個不幸的 , 包括在2002年 , 在阿富汗 , 訓練並促進阿富汗軍隊 , 訓練並促進阿富汗的社區 。
someone could give a talk and say , look at us , we've got these really sharp teeth and muscles and a brain that's really good at throwing weapons , and if you look at lots of societies around the world , you'll see very high rates of violence .	有人可以說 , 看看我們 , 我們會看到非常高的種族暴力 。
now , you may say , but surely , what we've seen on television about saudi islam convinces us that it can't possibly be compatible with what we consider the core of democracy namely , free political choice , basic liberty and basic equality .	你可能會說 , 嗯 , 我們在電視上看到的是 , 自由政治選擇 , 自由的政治選擇 , 自由的政治選擇 , 自由的政治選擇 , 自由的政治選擇、基本自由的自由 。
and so my intent is to actually just take the next 10 years and go on a series of collaborative projects where i work with people from different disciplines artists , technologists , scientists to kind of work on this project of how we can improve humanglacier relations .	所以 , 我的意思是 , 要花下10年的時間 , 我的專案在這個計畫中 , 讓我和大家一起合作計畫 , 和我們一起工作的專案 , 科學家們一起合作計畫 , 與人工智慧藝術家、科技學家、藝術家、科技科學家合作計畫 , 來展現我們如何改善人類的工程 。
except in this game , that combination of skill , talent and luck that helped earn you success in games , as in life , has been rendered irrelevant , because this game's been rigged , and you've got the upper hand .	除了這場遊戲中 , 在遊戲中 , 和幸運的結合 , 和幸運 , 能讓你成功在遊戲中 , 因為這場遊戲的結合 , 和幸運 , 可以讓你成功在遊戲中 , 因為這場遊戲的結合 , 你就有手 。
i was coming through immigration , which is quite a dramatic border at the moment , into the us last year , and , you know , you get off an international flight across the atlantic , and you're not in the best place ; you're not at your most spiritually mature .	我穿越大西洋的邊緣 , 很大西洋的邊緣 , 而你也不是最好的地方 , 你也不是最好的地方 。
it's the simple idea that instead of grading people incrementally in little bits and pieces , you give them one profile character avatar which is constantly progressing in tiny , tiny , tiny little increments which they feel are their own .	這是簡單的概念 , 不是在小小提議中 , 只能在小小提升中 , 讓他們有自己的能力 。
something that drives me crazy: when i call you and leave a message on your voice mail , i hear you saying , " leave a message , " and then i get these 15 seconds of freaking instructions , like we haven't had answering machines for 45 years !	讓我感到驚訝的是:當我打電話給你 , 我聽到你說: 「 離開一個訊息 」 , 我聽到你說: 「 留下訊息 , 我聽到你說 , 「 離開了45年 ! 」
every given project , for me , is an opportunity to create more green cracks through this concrete jungle by using landscape architecture as a solution , like turning this concrete roof into an urban farm , which can help absorb rain ; reduce urban heat island and grow food in the middle of the city ; reuse the abandoned concrete structure to become a green pedestrian bridge ; and another floodproof park at thammasat university , which nearly completes the biggest green roof on an academic campus yet in southeast asia .	對於我而言 , 創造更多綠色的建築物 , 像是把這個混凝土的建築物變成綠色的建築物 , 像是把這個混凝土的建築物變成綠色的建築物 , 可以協助吸收雨水泥屋頂 , 提供更多綠色的建築物 , 像是將這個混凝土的建築物變成綠色的建築物 , 像是將這個混凝土的建築物變成綠色的建築物 , 像是將這個混凝土的建築物變成綠色的建築物 , 像是將這個混凝土的建築物變成綠色的建築物 , 像是將這個混凝土的建築物變成綠色的建築物 , 像是將這個混凝土的建築物變成綠色的建築物 , 像是將這個混凝土的建築物變成綠色的建築物 , 例如變成綠色的建築物 。
pm: we have realtime ir scans going out through the internet while the plane is flying . and it's exploring without polluting the stratosphere . that's its goal: the stratosphere , the blanket that really controls the radiation of the earth and permits life on earth to be the success that it is probing that is very important . and also we consider it as a sort of poor man's stationary satellite , because it can stay right overhead for months at a time , 2 , 000 times closer than the real gfc synchronous satellite .	pm:我們在網路上看到飛機飛行器 , 並且考慮到地球上有時空氣候變遷 , 並且我們認為它是非常重要的 。 我們認為它是非常重要的 , 而且我們認為它是非常重要的 。 我們認為它是人類的衛星 , 因為它能保持正確的速度 , 直到二千倍遠遠超過一千倍的飛行器 。
the most ridiculous thing i ever heard is , i was at a dinner party , and a woman heard that i work in computer security , and she asked me if she said her computer had been infected by a virus , and she was very concerned that she might get sick from it , that she could get this virus . and i'm not a doctor , but i reassured her that it was very , very unlikely that this would happen , but if she felt more comfortable , she could be free to use latex gloves when she was on the computer , and there would be no harm whatsoever in that .	我聽到的最荒謬的是 , 我在電腦安全中 , 她問我 , 如果她覺得舒服 , 如果她覺得很舒服 , 她會感到舒服 , 但如果她覺得更舒服 , 她會說她的電腦安全感染了 , 但如果她覺得更舒服 , 她會在電腦安全感染上 , 沒有傷害 。
and i would visit her in the prisons , sitting sidebyside , knees touching , and i would have to admit to myself that monsters exist in all of us , but that maybe it's not monsters so much , but the broken parts of ourselves , sadnesses , secret shame , and that ultimately it's easy for demagogues to prey on those parts , those fragments , if you will , and to make us look at other beings , human beings , as lesser than ourselves and in the extreme , to do terrible things .	我會把這些碎片的一部分放棄 , 不論是不是怪獸 , 但那不是怪物 , 而是那些碎片 , 那些碎片 , 那些碎片 , 那些碎片 , 那些碎片 , 那些碎片 , 會讓我們看待自己 , 那些碎片的部分 , 那些碎片 , 那些碎片 , 那些碎片 , 那些碎片 , 會讓我們看待自己 , 那些碎片的部分 , 那些碎片 , 那些碎片 , 那些碎片的部分 , 讓我們看待自己 , 那些碎片的部分 , 那些碎片 。
let me give you an example . when i first published some of these data a few years ago in a magazine called foreign policy , one of the people who wrote in , not entirely in agreement , was tom friedman . and since my article was titled " why the world isn't flat , " that wasn't too surprising . what was very surprising to me was tom's critique , which was , " ghemawat's data are narrow . "	讓我給各位一個例子 , 幾年前我第一次發表了一些數據 , 《ghemawat》的資料很令人驚訝 , 因為我的文章是 「 ghemawat 」 的資料很令人驚訝 。
so we sent an undercover investigator in to secretly film meetings with members of the ruling elite , and the resulting footage , well , it made some people very angry , and you can see that on youtube , but it proved what we had long suspected , because it showed how the state's chief minister , despite his later denials , used his control over land and forest licenses to enrich himself and his family .	所以 , 我們在youtube上拍攝了一些人 , 非常憤怒 , 你可以看到youtube的照片 , 但它證明了我們很長的期望 , 因為它顯示了國家的衛生部位 , 和他的家人 , 和他的家人合作 , 讓一些人非常憤怒 , 你可以看到youtube 。
places like cape town , south africa , where in 2018 , residents were limited to twominute showers and 23 gallons of water per day per person , or just this past summer , where the mismanagement of water led the streets of chennai to be lined with thousands of plastic water jugs as residents waited hours for water tankers to deliver water , first by rail , then by truck , to meet their daily needs .	如東南非 , 在2018年 , 夏天 , 夏天 , 每一天有23加侖的水 , 在2018年 , 海岸的水管理員 , 把水帶到海岸 , 到達日常需要的水 , 和23加侖的水灌溉水 , 水滴水的水流水 , 水流水的水源 , 水流水的水源 , 水流水的水源 , 水流水的水源 , 水源的水源 。
i mean global warming certainly is a massive threat to mankind and we are putting a lot of time and energy into , a , trying to come up with alternative fuels and , b , you know , we just launched this prize , which is really a prize in case we don't get an answer on alternative fuels , in case we don't actually manage to get the carbon emissions cut down quickly , and in case we go through the tipping point .	我的意思是 「 全球暖化 」 的確是很大的威脅 , 我們已經把二氧化碳排放放大了 , 以確保我們將碳排放量排放 , 以至於解決方案的解決方案 , 我們不用替代燃料 , 以解決方案的解決方案 , 例如我們無法解決解決方案的解決方案 。
and like many pirates of that era , he flew a flag that bore the macabre symbols of a human skull and a pair of crossed bones , because those motifs had signified death in so many cultures for centuries , that their meaning was instantly recognizable , even in the lawless , illiterate world of the high seas: surrender or you'll suffer .	如同他所見的 , 他飛出了一個旗子 , 像許多人頭骨頭一樣 , 他飛出了一個旗子 , 像許多人的手臂 , 他飛出了 , 不管是誰 , 不論是神奇的 , 甚至是不可思議的 , 即使是神奇的 , 即使是神奇的 , 不論是誰 , 不論是神奇的 , 甚至是不可思議的 , 即使是神奇的 , 不論是誰 , 不論是神奇的 , 甚至是不可見的 。
this is a nonprofit consortium called the walk again project that is putting together scientists from europe , from here in the united states , and in brazil together to work to actually get this new body built a body that we believe , through the same plastic mechanisms that allow aurora and other monkeys to use these tools through a brainmachine interface and that allows us to incorporate the tools that we produce and use in our daily life .	這是非非營利組織的工具 , 叫做 「 非營利組織 」 , 用這些工具 , 用在我們的日常生活中 , 和其他猴子使用這些工具 。
architects tend to work with signature , so that an architect needs a signature and that signature has to work across the scale of houses up to , say , skyscrapers , and that problem of signatures is a thing we're very good at maintaining and working with ; and intricacy , which is the relationship of , say , the shape of a building , its structure , its windows , its color , its pattern . these are real architectural problems .	建築師需要一個建築物的結構 , 建築物的結構 , 建築物的結構 , 建築物的結構 , 建築物的結構 , 建築物的形狀 , 建築物的結構 , 建築物的結構 , 建築物的結構 , 建築物的結構 , 建築物的結構 , 建築物的結構 , 它的結構 , 建築物的形狀 。
and you can see here the keystone pipeline , which would take tar sands raw down to the gulf coast , punching a pipeline through the agricultural heart of north america , of the united states , and securing the contract with the dirtiest fuel in the world by consumption of the united states , and promoting a huge disincentive to a sustainable cleanenergy future for america .	而你可以看到石頭 , 用在北美洲的美國 , 將它帶到墨西哥灣 , 將它帶到墨西哥灣 , 用在北美洲的美洲 , 將它帶到墨西哥灣 , 將它帶到墨西哥灣岸 , 用在北美洲的美洲 , 將它帶到墨西哥灣 , 將它帶到墨西哥灣岸邊 , 讓世界上最乾淨的美國 , 以便宜的未來 。
on the left , it's when it's cold and the thermobimetal is flat so it will constrict air from passing through the blocks , and on the right , the thermobimetal curls and allows that air to pass through , so those are two different components that i'm working on , and again , it's a completely different thing , because you can imagine that air could potentially be coming through the walls instead of opening windows .	左邊 , 氣候變遷的空氣 , 可以把空氣轉移到空氣中 , 再一次 , 它是一個完全不同的元件 , 因為你可以想像空氣能在空氣中移動 , 而在右邊 , 飛行器會把空氣送到空氣中 , 再一次 , 因為你可以想像空氣能在空氣中移動 , 它是完全不同的零件 。
it is , first of all , profoundly unequal: half the world's people still living on less than two dollars a day ; a billion people with no access to clean water ; two and a half billion no access to sanitation ; a billion going to bed hungry every night ; one in four deaths every year from aids , tb , malaria and the variety of infections associated with dirty water 80 percent of them under five years of age .	首先 , 一個人 , 每天晚上有十億人 , 不平等 , 世界上有十億人 , 不平等 , 世界上有十億人 , 不平等 , 一萬五歲 , 十億人 , 不平等 , 世界上有十億人 , 沒有取得乾淨的水 ; 一百五年的時間 , 十億人 。
in totality , this entire makerspace system tries to do five things: to enable emerging makers to gather the resources they need and the tools to make what they want to make ; to learn by doing and from others ; to produce more and better products ; to be able to trade to generate steady income ; and ultimately , to amplify not only their reputation as a maker , but their maker potential .	整體來說 , 整個製造商業者可以將他們所需的資源分享給他們所需的資源 , 和他們所需的資源 , 讓他們想要做什麼 , 更好的產品 , 讓他們想要做的事 , 讓他們想要做的事 , 讓他們想要做的事 , 讓他們想要做的事 , 讓他們想要做的事 , 讓他們想要做的事 , 讓他們想要做的事 , 讓他們想要做的事 , 讓他們想要做的事 , 讓他們需要的資源和工具來創造更多、更好的產品 , 讓他們需要的工具來創造更多、更好的產品 , 讓他們需要的工具來建立更多、更好的產品 , 讓他們需要的工具來創造出更多、更好的產品 。
at the center , where the beams intersect , the atoms move sluggishly , as if trapped in a thick liquid — an effect the researchers who invented it described as “optical molasses . ” a magnetooptical trap like this can cool atoms down to just a few microkelvins — about 273 degrees celsius .	在中心 , 原子會被稱為 「 原子 」 的 , 被稱為 「 光纖維度 」 的微型纖維素 , 只能用微型的纖維素 , 以微型纖維素的角度來形容 , 大約273度 。
but it changes fundamentally our governance and management paradigm , from the current linear , command and control thinking , looking at efficiencies and optimization towards a much more flexible , a much more adaptive approach , where we recognize that redundancy , both in social and environmental systems , is key to be able to deal with a turbulent era of global change .	但它改變了我們的管理模式 , 和管理模式 , 從目前線性、管理模式、管理模式的角度來看 , 更有效率 , 更有效率 , 更有效率 , 更有效率 , 更有效率 , 更有效率 , 更有效率 , 更有效率 , 更有效率 , 更有效率 , 更有效率 , 更有效率 , 更有效率 , 更有效率 , 更有效率 , 更有效率 , 更有效率 , 更有效率 , 更有效率 , 更適應的 。
even the way people talk is shortcircuited such as when montag’s boss captain beatty describes the acceleration of mass culture: " speed up the film , montag , quick . click ? pic ? look , eye , now , flick , here , there , swift , pace , up , down , in , out , why , how , who , what , where , eh ? uh !	即使有人會說 " 加速 " 的速度 , 加速的速度 , 大眾文化: 「 加速的速度 , 快點 ! 啊 ! 喔 ! 喔 ! 啊 ! 哇 ! 喔 ! 喔 ! 哇 ! 嗯 ! 哇 ! 嗯 ! 嗯 ! 嗯 ! 嗯 ! 嗯 ! 嗯 ! 嗯 ! 啊 ! 啊 !
